|2|;|Fri May 01 04:03:59 +0000 2015|;|0|;|Minha Pernambuco terra de gente valente milita nessa causa  Fora políticos mentirosos fora o desrespeito URL|;|na|;|na|
|0|;|Fri May 01 03:41:36 +0000 2015|;|0|;|Eu não tenho professores nessas manifestações mas como dói ver a covardia que fizeram com nossos professores como doi saber +|;|na|;|na|
|2|;|Fri May 01 03:37:01 +0000 2015|;|0|;|hoje até que tava de boa as manifestações tinha muito mais estudante que professores|;|na|;|na|
|2|;|Fri May 01 03:30:18 +0000 2015|;|7|;|RT AT_USER PT quer mobilizar professores e trazer essas manifestações ao seu favor contra a oposição Cooptar professores htt…|;|na|;|na|
|0|;|Fri May 01 03:23:29 +0000 2015|;|0|;|Gostei de um vídeo AT_USER URL Curitiba o dia foi de manifestações em solidariedade aos professores e|;|na|;|na|
|3|;|Fri May 01 03:22:47 +0000 2015|;|0|;|Nas manifestações dos professores aqui de Brasília é cheia de gente paga pela CUT gente que visivelmente não é professor e causam arruaça|;|na|;|na|
|4|;|Fri May 01 03:22:05 +0000 2015|;|0|;|mas uma notinha das manifestações dos professores q teu governo tá descendo o pau q partido ridiculo|;|na|;|na|
|3|;|Fri May 01 03:04:13 +0000 2015|;|0|;|LÍDER DAS MANIFESTAÇÕES DE PROFESSORES EM CURITIBA PRECISA DIZER MAIS ALGUMA COISA URL|;|na|;|na|
|0|;|Fri May 01 02:51:11 +0000 2015|;|3|;|RT AT_USER O PSDB mostrou o tipo de tratamento diferenciado entre as manifestações da classe média e dos professoresmovimentos sociais|;|na|;|na|
|3|;|Fri May 01 02:45:06 +0000 2015|;|0|;|Sobre as manifestações dos professores BALA DE BORRACHA URL via AT_USER|;|na|;|na|
|3|;|Fri May 01 02:44:05 +0000 2015|;|0|;|AT_USER e quem tá defendendo “esquerda” estava falando sobre legitimidade das manifestações dos professores|;|na|;|na|
|0|;|Fri May 01 02:41:59 +0000 2015|;|3|;|AT_USER Não tinham professores nas manifestações no Paranápois professor que se presa não anda com Gleisi Hoffmann CUT BlackBlos e etc|;|na|;|na|
|3|;|Fri May 01 02:38:07 +0000 2015|;|0|;|Sobre as manifestações dos professores sugiro NAO COMPARTILHEM NOTICIAS PARCIAIS a truculência NAO FOI GRATUITA|;|na|;|na|
|3|;|Fri May 01 02:30:32 +0000 2015|;|0|;|Da repressão as manifestações dos professores à consolidação do estado mínimo URL|;|na|;|na|
|3|;|Fri May 01 02:25:16 +0000 2015|;|0|;|Queria muito ir em manifestações ~~dos professores lógico mais tenho fobia (|;|na|;|na|
|3|;|Fri May 01 02:23:32 +0000 2015|;|0|;|Se você é honesto veja apenas os videos em anexo e tire suas conclusões sobre as manifestações dos professores URL|;|na|;|na|
|2|;|Fri May 01 02:18:53 +0000 2015|;|0|;|Os professores do Paraná e de São Paulo não devem se intimidar com a truculência do gov tucano manifestações livres #SomosTodosProfessores|;|na|;|na|
|0|;|Fri May 01 02:01:54 +0000 2015|;|0|;|Eu estava do lado dos professores nas manifestações até ver que teve ontem e hj os malditos Black Blocs aonde URL|;|na|;|na|
|0|;|Fri May 01 01:59:40 +0000 2015|;|0|;|Olhem o material didático encontrado nas mochilas de diversos professores presos durante as manifestações URL|;|na|;|na|
|0|;|Fri May 01 01:46:31 +0000 2015|;|0|;|Se a criminalidade neste país fosse reprimida como foram os professores nas manifestações|;|na|;|na|
|3|;|Fri May 01 01:43:33 +0000 2015|;|1|;|RT AT_USER Manifestações de professores URL|;|na|;|na|
|3|;|Fri May 01 01:38:18 +0000 2015|;|0|;|O que acha das manifestações dos professores 🌸😡 - Eles tão certo 😌 URL|;|na|;|na|
|0|;|Fri May 01 01:29:58 +0000 2015|;|0|;|As manifestações são pacíficas pois não há vermelhinhos infiltrados URL|;|na|;|na|
|0|;|Fri May 01 01:22:13 +0000 2015|;|40|;|RT AT_USER PM do PR se desculpa por bala de borracha contra os professores e promete corrigir falha no decorrer das manifestações c…|;|na|;|na|
|2|;|Fri May 01 01:15:46 +0000 2015|;|2|;|RT AT_USER Vítimas dos professores e professoras de Artes nas manifestações no Paraná URL|;|na|;|na|
|3|;|Fri May 01 00:55:20 +0000 2015|;|1|;|AT_USER Provavelmente os blackB não vão estar nas manifestações de professores BH (aliás não deveriam estar em nenhuma)|;|na|;|na|
|2|;|Fri May 01 00:49:18 +0000 2015|;|10|;|RT AT_USER Manifestações anti-Dilma garantidas em todos Estados as de professores em Estados do PSDB duramente reprimidas Quem é pela…|;|na|;|na|
|3|;|Fri May 01 00:43:52 +0000 2015|;|0|;|O que acha das manifestações dos professores 🌸😡 - Eu apoio URL|;|na|;|na|
|2|;|Fri May 01 00:41:32 +0000 2015|;|0|;|Três considerações sobre as manifestações no Paraná - Por que só em São Paulo e Paraná já que o corte de gastos URL|;|na|;|na|
|3|;|Fri May 01 00:40:31 +0000 2015|;|0|;|CLIQUE Procure o link e assista MANIFESTAÇÕES PROFESSORES - A ORIGEM Manifestações dos professores em Curitiba URL|;|na|;|na|
|3|;|Fri May 01 00:36:09 +0000 2015|;|0|;|-----&gt O ministro da Educação Renato Janine Ribeiro fala sobre manifestações de professores em Curitiba URL|;|na|;|na|
|3|;|Fri May 01 00:35:22 +0000 2015|;|0|;|Manifestações de professores - YouTube (URL|;|na|;|na|
|0|;|Fri May 01 00:30:32 +0000 2015|;|0|;|Nao to acompanhando as Manifestações com os professoresmas acredito que a policia nao bate de graça se URL|;|na|;|na|
|3|;|Fri May 01 00:22:55 +0000 2015|;|0|;|Manifestações Professores - A ORIGEM URL|;|na|;|na|
|2|;|Fri May 01 00:20:22 +0000 2015|;|0|;|quero saber cade as manifestações em apoio aos professores do paraná|;|na|;|na|
|0|;|Fri May 01 00:10:21 +0000 2015|;|1|;|RT AT_USER O que esperar de um país que acolhe as manifestações a pedido de intervenção militar mas joga bomba em professores|;|na|;|na|
|0|;|Fri May 01 00:06:14 +0000 2015|;|1|;|O que esperar de um país que acolhe as manifestações a pedido de intervenção militar mas joga bomba em professores|;|na|;|na|
|0|;|Fri May 01 00:04:44 +0000 2015|;|0|;|OLHA O FLAGRANTE DAS AÇÕES DOS MILITANTES BANDIDOS E BLACKS BLOCS NAS MANIFESTAÇÕES DE ONTEM DOS PROFESSORES URL|;|na|;|na|
|3|;|Fri May 01 00:04:39 +0000 2015|;|0|;|A tal da Rachel Sherapeido dizendo que as manifestações dos professores tinha uma liderança do PT como se isso tirasse a culpa do massacre|;|na|;|na|
|0|;|Fri May 01 00:00:35 +0000 2015|;|0|;|No PR e GO professores são absurdamente agredidos em suas manifestações|;|na|;|na|
|2|;|Thu Apr 30 23:53:49 +0000 2015|;|0|;|Mais de 100 professores feridos em manifestações no paraná e o JN traz manchetes de bichos|;|na|;|na|
|2|;|Thu Apr 30 23:50:30 +0000 2015|;|2|;|RT AT_USER É o PT usando os professores para tentar igualar as manifestações do povo Lamentável URL|;|na|;|na|
|2|;|Thu Apr 30 23:48:10 +0000 2015|;|2|;|É o PT usando os professores para tentar igualar as manifestações do povo Lamentável URL|;|na|;|na|
|0|;|Thu Apr 30 23:37:43 +0000 2015|;|3|;|O PSDB mostrou o tipo de tratamento diferenciado entre as manifestações da classe média e dos professoresmovimentos sociais|;|na|;|na|
|3|;|Thu Apr 30 23:32:57 +0000 2015|;|0|;|O que acha das manifestações dos professores 🌸😡 - Justa URL|;|na|;|na|
|2|;|Thu Apr 30 23:18:00 +0000 2015|;|10|;|Manifestações anti-Dilma garantidas em todos Estados as de professores em Estados do PSDB duramente reprimidas Quem é pela democracia|;|na|;|na|
|0|;|Thu Apr 30 23:16:49 +0000 2015|;|0|;|Cris lobo não enxerga mascarados e black blocks nas manifestações de ctbaprofessores com certeza não são #EmPauta|;|na|;|na|
|3|;|Thu Apr 30 23:16:04 +0000 2015|;|9|;|RT AT_USER Equipe da Globo é expulsa de manifestações de professores em São Paulo URL|;|na|;|na|
|3|;|Thu Apr 30 23:04:37 +0000 2015|;|0|;|Lamentável o ocorrido nas manifestações dos professores no Paraná Que retrocesso|;|na|;|na|
|0|;|Thu Apr 30 22:49:27 +0000 2015|;|0|;|Pra quem votou no PSDB é assim que eles reagem as manifestações URL|;|na|;|na|
|3|;|Thu Apr 30 22:45:18 +0000 2015|;|0|;|Alguém me explica qual é a das manifestações dos professores dessa vez|;|na|;|na|
|0|;|Thu Apr 30 22:37:58 +0000 2015|;|16|;|RT AT_USER Paraná nos TTs mundiais e não é por um bom motivo Uma das maiores manifestações de falta de respeito aos professores por pa…|;|na|;|na|
|3|;|Thu Apr 30 22:32:28 +0000 2015|;|9|;|Equipe da Globo é expulsa de manifestações de professores em São Paulo URL|;|na|;|na|
|3|;|Thu Apr 30 22:23:32 +0000 2015|;|0|;|Quer saber o motivo de tanta violência nas manifestações dos professores no Paraná ÉTinha que ter um dedo URL|;|na|;|na|
|0|;|Thu Apr 30 22:20:00 +0000 2015|;|1|;|RT AT_USER Os manés que tiram selfies com PMs em manifestações anti Dilma deveriam daqui por diante guardar na mente a http…|;|na|;|na|
|0|;|Thu Apr 30 22:12:34 +0000 2015|;|1|;|Os manés que tiram selfies com PMs em manifestações anti Dilma deveriam daqui por diante guardar na mente a URL|;|na|;|na|
|0|;|Thu Apr 30 22:12:29 +0000 2015|;|1|;|RT AT_USER Sem descanso A situação política está pegando fogo greves de professores manifestações contra terceirização E amanhã at…|;|na|;|na|
|0|;|Thu Apr 30 22:08:35 +0000 2015|;|1|;|Sem descanso A situação política está pegando fogo greves de professores manifestações contra terceirização E amanhã atos de 1o de maio|;|na|;|na|
|2|;|Thu Apr 30 22:03:36 +0000 2015|;|0|;|Professores fazem manifestações neste momento no centro de SP|;|na|;|na|
|3|;|Thu Apr 30 21:39:45 +0000 2015|;|0|;|Voltando ao assunto das manifestações dos professores|;|na|;|na|
|0|;|Thu Apr 30 21:36:29 +0000 2015|;|2|;|RT AT_USER Paraná oferece ao Brasil uma amostra grátis do estilo AT_USER de lidar com manifestações AT_USER militarizou o diálogo …|;|na|;|na|
|3|;|Thu Apr 30 21:35:52 +0000 2015|;|0|;|Alguém sabe me informar o que esta professora estava fazendo nas manifestações dos professores ontem no URL|;|na|;|na|
|3|;|Thu Apr 30 21:35:10 +0000 2015|;|0|;|AT_USER Faz o Jarrão mascote do QSuco no meio das manifestações dos professores PR  Oh Yeahh|;|na|;|na|
|3|;|Thu Apr 30 21:34:20 +0000 2015|;|0|;|Agora o senhor AT_USER esta censurando posts pró manifestações dos professores que bonito hein|;|na|;|na|
|3|;|Thu Apr 30 21:24:43 +0000 2015|;|0|;|Já passei da fase da indignação Agora eu vejo coisas como manifestações de professores no Paraná verdadeiras URL|;|na|;|na|
|3|;|Thu Apr 30 21:19:23 +0000 2015|;|7|;|Vândalos comunistas se infiltram nas manifestações dos professores do Paraná pois perderam todo apoio popular URL|;|na|;|na|
|3|;|Thu Apr 30 21:08:48 +0000 2015|;|1|;|É VERDADE PETISTAS OPORTUNISTAS USANDO MANIFESTAÇÕES DE PROFESSORES P PREJUDICAREM O POVO DE SP E PR @ AT_USER URL|;|na|;|na|
|0|;|Thu Apr 30 20:59:15 +0000 2015|;|0|;|Acho legal meus professores do colégio nas manifestações  Ok eu estudava em colégio privado mas eles defendem a classe da mó orgulho|;|na|;|na|
|0|;|Thu Apr 30 20:56:06 +0000 2015|;|0|;|AT_USER Professores se feriram por conta da ação desses criminosos Os mesmos que estiveram nas manifestações de 2013 Valeuzão|;|na|;|na|
|0|;|Thu Apr 30 20:48:45 +0000 2015|;|0|;|AT_USER não mas alguns professores daqui sempre vão pra curitiba pra essas manifestações ta tendo ai|;|na|;|na|
|3|;|Thu Apr 30 20:40:58 +0000 2015|;|29|;|A vdd sobre as manifestações dos professores em Curitiba URL|;|na|;|na|
|3|;|Thu Apr 30 20:23:11 +0000 2015|;|1|;|RT AT_USER Não tá no jornal não deve ser importante - Paulista sobre as manifestações dos professores aqui no Paraná|;|na|;|na|
|3|;|Thu Apr 30 20:20:55 +0000 2015|;|0|;|Legal essa sincronia das manifestações dos professores nos dois estados|;|na|;|na|
|3|;|Thu Apr 30 20:19:41 +0000 2015|;|0|;|Tô vendo esses vídeos das manifestações dos professores no Paraná e só consigo lembrar dos vídeos de RefuseResist e Civilization Collapse|;|na|;|na|
|3|;|Thu Apr 30 20:18:38 +0000 2015|;|1|;|Não tá no jornal não deve ser importante - Paulista sobre as manifestações dos professores aqui no Paraná|;|na|;|na|
|2|;|Thu Apr 30 20:15:53 +0000 2015|;|3|;|RT AT_USER Alunos do Paraná juntam-se aos professores nas manifestações A cobra vai fumar para o PSDB#SomosTodosProfessores|;|na|;|na|
|0|;|Thu Apr 30 20:06:31 +0000 2015|;|0|;|AT_USER está Ao Vivo agora URL As manifestações Brasil a dentro Atos pós protesto reprimido contra professores PR |;|na|;|na|
|0|;|Thu Apr 30 20:06:16 +0000 2015|;|0|;|Depois que o Beto Richa baixou o porrete nos professores aquela turma toda das manifestações virou Pofexô URL|;|na|;|na|
|0|;|Thu Apr 30 20:02:29 +0000 2015|;|0|;|AT_USER Precisamos descobrir quem está por trás dessas manifestações Quem são os que quebram que invadem Professores manifestem-se|;|na|;|na|
|2|;|Thu Apr 30 19:56:02 +0000 2015|;|3|;|Alunos do Paraná juntam-se aos professores nas manifestações A cobra vai fumar para o PSDB#SomosTodosProfessores|;|na|;|na|
|0|;|Thu Apr 30 19:37:36 +0000 2015|;|0|;|Professores de arte atacam covardemente policial em manifestações em Curitiba PR Policial passa bem porém sua URL|;|na|;|na|
|3|;|Thu Apr 30 19:35:53 +0000 2015|;|0|;|Não vi uma matéria na TV falando sobre as manifestações dos professores Agora quando era fora Dilma teve até cobertura na globo news|;|na|;|na|
|0|;|Thu Apr 30 19:35:53 +0000 2015|;|0|;|Violência policial contra professores deixaram imagens q expõe o pouco apreço dos governos a manifestações populares URL|;|na|;|na|
|3|;|Thu Apr 30 19:31:59 +0000 2015|;|0|;|AT_USER isso não é importante Eu quero é notícias das manifestações dos professores|;|na|;|na|
|0|;|Thu Apr 30 19:23:27 +0000 2015|;|0|;|Jornalistas professores e pesquisadores divulgam nota sobre as manifestações e cobertura da mídia URL|;|na|;|na|
|2|;|Thu Apr 30 19:21:57 +0000 2015|;|2|;|RT AT_USER #jpalencarbeta Professores da rede estadual de ensino protestam no interior do Pará Manifestações ocorreram e URL|;|na|;|na|
|3|;|Thu Apr 30 19:21:23 +0000 2015|;|0|;|E é assim que se contém as manifestações de professores etc URL|;|na|;|na|
|3|;|Thu Apr 30 19:20:50 +0000 2015|;|0|;|O que acha das manifestações dos professores 🌸😡 - To achando um absurdo o que eles tão fazendo com URL|;|na|;|na|
|4|;|Thu Apr 30 18:55:00 +0000 2015|;|1|;|RT AT_USER Meu agora o governo não lembra que esta faltando água quando se trata de jato dágua nos professores nas manifestações e…|;|na|;|na|
|2|;|Thu Apr 30 18:53:38 +0000 2015|;|0|;|Professores da rede estadual de ensino protestam no interior do Pará Manifestações ocorreram em Conceição do  URL|;|na|;|na|
|2|;|Thu Apr 30 18:52:46 +0000 2015|;|0|;|DEUS DEUS Professores da rede estadual de ensino protestam no interior do Pará Manifestações ocorrera… URL|;|na|;|na|
|0|;|Thu Apr 30 18:51:26 +0000 2015|;|1|;|RT AT_USER TV15 transmite vivo manifestações em frente ao Palácio Iguaçu URL local onde a PM do tucano Richa m…|;|na|;|na|
|3|;|Thu Apr 30 18:44:22 +0000 2015|;|0|;|O que acha das manifestações dos professores 🌸😡 - Pra mim não muda nada pq eu faço faculdad URL|;|na|;|na|
|2|;|Thu Apr 30 18:32:00 +0000 2015|;|0|;|DEUS Professores da rede estadual de ensino protestam no interior do Pará Manifestações ocorreram em Concei… URL|;|na|;|na|
|2|;|Thu Apr 30 18:29:42 +0000 2015|;|1|;|RT AT_USER #OperacaoBetaLab Professores da rede estadual de ensino protestam no interior do Pará Manifestações ocor URL|;|na|;|na|
|3|;|Thu Apr 30 18:28:14 +0000 2015|;|0|;|A FACÇÃO CRIMINOSA DO PT ESTÁ INFILTRANDO BLACK BLOC NAS MANIFESTAÇÕES DOS PROFESSORES DO PARANÁ VEJAM COMO TUDO URL|;|na|;|na|
|2|;|Thu Apr 30 18:19:56 +0000 2015|;|0|;|AT_USER AT_USER Professores da rede estadual de ensino protestam no interior do Pará Manifestações ocorreram em Conceição do Ar|;|na|;|na|
|2|;|Thu Apr 30 18:19:55 +0000 2015|;|0|;|Professores da rede estadual de ensino protestam no interior do Pará Manifestações ocorreram URL AT_USER|;|na|;|na|
|4|;|Fri May 08 03:27:15 +0000 2015|;|1|;|RT AT_USER O Governo Beto Richa no Paraná é um exemplo histórico de que POLÍTICOS pensam somente em seus interesses MANIFESTAÇÕES JÁ …|;|na|;|na|
|4|;|Fri May 08 03:17:43 +0000 2015|;|1|;|O Governo Beto Richa no Paraná é um exemplo histórico de que POLÍTICOS pensam somente em seus interesses MANIFESTAÇÕES JÁ E sem parar|;|na|;|na|
|0|;|Fri May 08 00:01:23 +0000 2015|;|0|;|Senadora AT_USER relata violência contra professores durante manifestações em Curitiba URL|;|na|;|na|
|0|;|Thu May 07 21:36:08 +0000 2015|;|0|;|Para evitar exposição a manifestações Dilma cancela viagem ao Rio URL|;|na|;|na|
|2|;|Thu May 07 21:34:55 +0000 2015|;|0|;|militares da minha família batendo recorde de merda postada no facebook desde as manifestações no paraná|;|na|;|na|
|0|;|Thu May 07 20:52:58 +0000 2015|;|13|;|RT AT_USER Senadora AT_USER relata violência contra professores durante manifestações em Curitiba URL URL|;|na|;|na|
|2|;|Thu May 07 19:16:03 +0000 2015|;|0|;|Na chamada do Jornal Nacional anunciaram que iriam mostrar as manifestações em apoio aos professores do Paraná e URL|;|na|;|na|
|3|;|Thu May 07 14:50:33 +0000 2015|;|0|;|AT_USER eu tenho sobre as manifestações dos professores aqui no Paraná  Seria uma boa |;|na|;|na|
|0|;|Thu May 07 14:38:53 +0000 2015|;|13|;|Senadora AT_USER relata violência contra professores durante manifestações em Curitiba URL URL|;|na|;|na|
|3|;|Thu May 07 12:47:49 +0000 2015|;|0|;|Dia 2904 fiz uma postagem no twitter sobre as manifestações dos professores no Paraná A postagem gerou uma URL|;|na|;|na|
|2|;|Thu May 07 11:51:05 +0000 2015|;|3|;|RT AT_USER AT_USER AT_USER DEFENSORIA PÚBLICA NEGA PRISÕES DE BLACK BLOCKS NAS MANIFESTAÇÕES DO PARANÁ AT_USER http…|;|na|;|na|
|3|;|Thu May 07 11:49:43 +0000 2015|;|0|;|Dia 2904 fiz uma postagem sobre as Manifestações dos Professores no Paraná (Cont+)|;|na|;|na|
|2|;|Thu May 07 11:04:29 +0000 2015|;|1792|;|RT AT_USER Sobre as manifestações no Paraná #BrasilComOsProfessoresDoParaná URL|;|na|;|na|
|4|;|Thu May 07 01:01:10 +0000 2015|;|0|;|Cientista político Hoje taca lé pau da RPCTV no Governo diga-se de passagem coerente e dito a verdade Vejam o URL|;|na|;|na|
|0|;|Wed May 06 23:36:15 +0000 2015|;|0|;|Secretário de Educação do Paraná deixa o cargo após manifestações - URL #GreveProfessores URL|;|na|;|na|
|0|;|Wed May 06 22:23:46 +0000 2015|;|0|;|AT_USER AT_USER AT_USER Pois a Força Sindical do Paraná está sempre presente nas manifestações pró prof ou contra precarização|;|na|;|na|
|0|;|Wed May 06 21:45:43 +0000 2015|;|4|;|RT AT_USER Secretário de Educação do Paraná deixa o cargo após manifestações - URL #GreveProfessores URL|;|na|;|na|
|2|;|Wed May 06 21:14:22 +0000 2015|;|0|;|Robson Mori sou professor da rede pública do estado do paraná e estive presente nas manifestações admiro muito URL|;|na|;|na|
|2|;|Wed May 06 21:10:04 +0000 2015|;|0|;|AT_USER AT_USER Veja exemplos URL - URL - URL - URL|;|na|;|na|
|2|;|Wed May 06 21:09:32 +0000 2015|;|0|;|AT_USER AT_USER Veja exemplos URL - URL - URL - URL -|;|na|;|na|
|2|;|Wed May 06 19:27:54 +0000 2015|;|1|;|RT AT_USER Sobre as manifestações no Paraná URL|;|na|;|na|
|3|;|Wed May 06 18:37:27 +0000 2015|;|0|;|eu vejo video das manifestações dos professores lá do paraná e me dá mó tristeza mó angustia |;|na|;|na|
|0|;|Wed May 06 18:36:52 +0000 2015|;|0|;|Secretário de Educação do Paraná deixa o cargo após manifestações Mudança do comando da pasta aprofunda a cri URL|;|na|;|na|
|2|;|Wed May 06 17:32:05 +0000 2015|;|1|;|RT AT_USER AT_USER AT_USER AT_USER AT_USER Usaram mascaras nas manifestacoes 2013 em São Paulo crimeno Paraná s…|;|na|;|na|
|3|;|Wed May 06 17:15:27 +0000 2015|;|0|;|A PM usa um animal que nada mais é do que uma máquina de matar para reprimir manifestações de professores URL|;|na|;|na|
|0|;|Wed May 06 17:01:28 +0000 2015|;|0|;|Fernando Xavier deixa o cargo uma semana após manifestações A professora Ana Seres é a nova responsável pela URL|;|na|;|na|
|2|;|Wed May 06 16:55:12 +0000 2015|;|1|;|AT_USER AT_USER AT_USER AT_USER Usaram mascaras nas manifestacoes 2013 em São Paulo crimeno Paraná santinhos|;|na|;|na|
|2|;|Wed May 06 16:26:12 +0000 2015|;|3|;|RT AT_USER Seja condenando os atos do governador do Paraná do PSDB ou expressando rejeição ao PT todas as manifestações populares…|;|na|;|na|
|2|;|Wed May 06 15:12:09 +0000 2015|;|0|;|Duas manifestações no Brasil merecem destaque #Panelaço e #Cassetaço em professores no Paraná|;|na|;|na|
|0|;|Wed May 06 12:51:42 +0000 2015|;|2|;|RT AT_USER Ótimo texto do AT_USER explica a greve as manifestações e o assalto de Richa ao Paraná URL|;|na|;|na|
|2|;|Wed May 06 12:17:15 +0000 2015|;|21|;|RT AT_USER Professores de SC participam de manifestações no Paraná URL URL|;|na|;|na|
|2|;|Wed May 06 12:09:01 +0000 2015|;|0|;|Professores de SC participam de manifestações no Paraná URL|;|na|;|na|
|0|;|Wed May 06 11:58:49 +0000 2015|;|0|;|Richa disciplina uso de munição não letal em manifestações Anonymous Black Faces O governador do Paraná URL|;|na|;|na|
|0|;|Wed May 06 11:56:22 +0000 2015|;|2|;|Ótimo texto do AT_USER explica a greve as manifestações e o assalto de Richa ao Paraná URL|;|na|;|na|
|2|;|Wed May 06 10:38:36 +0000 2015|;|3|;|Seja condenando os atos do governador do Paraná do PSDB ou expressando rejeição ao PT todas as manifestações populares são legítimas|;|na|;|na|
|0|;|Wed May 06 04:15:49 +0000 2015|;|0|;|Pq será q o DCE ficou tão atordoado com o panelaço Achavam q oposição tinha acabado por conta de Paraná e diminuição das manifestações|;|na|;|na|
|0|;|Wed May 06 03:47:56 +0000 2015|;|53|;|RT AT_USER Globo dando ibope + uma vez pro panelaço sem nenhum propósito enquanto não se fala nada das manifestações em apoio aos profe…|;|na|;|na|
|2|;|Wed May 06 03:15:27 +0000 2015|;|0|;|#Globo Richa ‘disciplina’ uso de munição não letal em manifestações RIO e SÃO PAULO - O governador do Paraná URL|;|na|;|na|
|0|;|Wed May 06 02:28:34 +0000 2015|;|3|;|RT AT_USER #ForaPT #Panelaco ATENÇÃO PARANA UMA DAS LÍDERES DAS MANIFESTAÇÕES ACORDAAAAAAAAAAAA BRASIL URL|;|na|;|na|
|0|;|Wed May 06 02:09:38 +0000 2015|;|3|;|#ForaPT #Panelaco ATENÇÃO PARANA UMA DAS LÍDERES DAS MANIFESTAÇÕES ACORDAAAAAAAAAAAA BRASIL URL|;|na|;|na|
|0|;|Wed May 06 02:07:29 +0000 2015|;|0|;|Depois de todas as manifestações que vem aconteceram no Paraná e tiveram o resultado que teve não dá para entender esse panelaço|;|na|;|na|
|3|;|Wed May 06 01:52:44 +0000 2015|;|2|;|RT AT_USER TB não divulga as maiores manifestações dos professores do Paraná manifestação contra sonegadores Globo RBS TV https…|;|na|;|na|
|2|;|Wed May 06 01:38:44 +0000 2015|;|0|;|Richa disciplina uso de munição não letal em manifestações RIO e SÃO PAULO - O governador do Paraná Beto R URL|;|na|;|na|
|3|;|Wed May 06 01:28:52 +0000 2015|;|2|;|TB não divulga as maiores manifestações dos professores do Paraná manifestação contra sonegadores Globo RBS TV URL|;|na|;|na|
|2|;|Wed May 06 01:02:39 +0000 2015|;|1|;|RT AT_USER Ele tá apoiando as ações do Beto Richa nas manifestações do Paraná e isentando o partido do esquema de cartel do metrô …|;|na|;|na|
|2|;|Wed May 06 01:01:48 +0000 2015|;|1|;|Ele tá apoiando as ações do Beto Richa nas manifestações do Paraná e isentando o partido do esquema de cartel do metrô paulista|;|na|;|na|
|2|;|Wed May 06 00:36:18 +0000 2015|;|0|;|Globo dando ibope + uma vez pro panelaço sem nenhum propósito enquanto não se fala nada das manifestações em apoio aos professores do Paraná|;|na|;|na|
|2|;|Wed May 06 00:25:04 +0000 2015|;|0|;|Globo noticia panelaço fajuto mas manifestações em apoio aos professores do Paraná nada #ToNaLutaPeloBrasil|;|na|;|na|
|0|;|Tue May 05 23:13:10 +0000 2015|;|3|;|RT AT_USER AT_USER Não tinham professores nas manifestações no Paranápois professor que se presa não anda com Gleisi Hoffmann…|;|na|;|na|
|4|;|Tue May 05 21:32:43 +0000 2015|;|0|;|Decreto do governo do Paraná normaliza uso de munição não letal Espero que seja o fim de feridos em manifestações|;|na|;|na|
|0|;|Tue May 05 21:24:00 +0000 2015|;|0|;|Direção da FUP participa de manifestações em apoio aos servidores do Paraná A direção da FUP participou URL #FUP|;|na|;|na|
|0|;|Tue May 05 20:01:32 +0000 2015|;|0|;|Governos de todos os matizes usam a mesma tecnologia de polícia para reprimir manifestações URL|;|na|;|na|
|2|;|Tue May 05 20:00:44 +0000 2015|;|2|;|Professores de SC participam de manifestações no Paraná URL URL|;|na|;|na|
|0|;|Tue May 05 18:33:30 +0000 2015|;|8|;|RT AT_USER ENQUANTO ISSO NO PARANÁ PROFESSORES DE TIRO AO ALVO TAMBÉM PARTICIPARAM DAS MANIFESTAÇÕES URL|;|na|;|na|
|2|;|Tue May 05 17:51:42 +0000 2015|;|1|;|RT AT_USER Professores de SC participam de manifestações no Paraná URL|;|na|;|na|
|2|;|Tue May 05 17:47:04 +0000 2015|;|0|;|Professores de SC participam de manifestações no Paraná Mobilização foi em apoio aos servidores do estado viz URL|;|na|;|na|
|2|;|Tue May 05 17:41:59 +0000 2015|;|5|;|RT AT_USER ACOMPANHE AS MANIFESTAÇOES DOS FUNCIONÁRIOS PUBLICOS DO PR AGORA NO CENTRO CIVICO #FORABETORICHA URL|;|na|;|na|
|2|;|Tue May 05 17:34:27 +0000 2015|;|6|;|RT AT_USER Mineiros e professores do Paraná dando exemplo para BrasilInclusive para São Paulo onde desde Covas professores apanha…|;|na|;|na|
|2|;|Tue May 05 16:23:21 +0000 2015|;|5|;|ACOMPANHE AS MANIFESTAÇOES DOS FUNCIONÁRIOS PUBLICOS DO PR AGORA NO CENTRO CIVICO #FORABETORICHA URL|;|na|;|na|
|2|;|Tue May 05 15:59:56 +0000 2015|;|2|;|RT AT_USER 👉A MENTIRA DO PT 👉NO PARANÁ PROFESSORES DE TIRO AO ALVO TAMBÉM PARTICIPARAM DAS MANIFESTAÇÕES AT_USER URL|;|na|;|na|
|2|;|Tue May 05 15:14:44 +0000 2015|;|6|;|Mineiros e professores do Paraná dando exemplo para BrasilInclusive para São Paulo onde desde Covas professores apanham em manifestações|;|na|;|na|
|2|;|Tue May 05 14:56:53 +0000 2015|;|0|;|flores rio vermelho e Geraldo Vandré no Centro Cínico mais um dia de manifestações URL|;|na|;|na|
|0|;|Tue May 05 13:31:11 +0000 2015|;|0|;|AT_USER Bom se a maioria das pessoas enxergassem a politicagem por trás das manifestações aqui no Paraná|;|na|;|na|
