|0|;|Sun Jan 04 20:07:25 +0000 2015|;|7|;|rt AT_USER folha política presidente dilma vai vetar correção de 65% no imposto de renda URL|
|0|;|Sun Jan 04 20:06:24 +0000 2015|;|0|;|presidente lula conversa com o presidente da venezuela nicolas maduro por ocasião da posse da presidenta dilma URL|
|3|;|Sun Jan 04 20:06:03 +0000 2015|;|0|;|galera criticando até agora a roupa da dilma ela é presidente e você é quem mesmo|
|0|;|Sun Jan 04 20:03:02 +0000 2015|;|0|;|presidente dilma mentindo (de novo) sobre os direitos trabalhistas 2014 URL|
|3|;|Sun Jan 04 19:59:18 +0000 2015|;|5|;|rt AT_USER paipelaipe - flamengo tetra copa do brasil - dilma presidente - botafogo rebaixado - fluminense no g4 beneficiado pelo s…|
|0|;|Sun Jan 04 19:58:46 +0000 2015|;|0|;|teamfollowback dilma retoma agenda de viagens neste mês no fim de janeiro presidente participará d URL 500aday|
|3|;|Sun Jan 04 19:49:50 +0000 2015|;|166|;|rt AT_USER em terra em que paulo ghiraldelli é filósofo e lula honóris causa e não menos pior dilma presidente tudo é permitido|
|0|;|Sun Jan 04 19:43:14 +0000 2015|;|0|;|voltou atrás desautorizado pela presidente dilma ministro barbosa recua de mudança no mínimo URL|
|0|;|Sun Jan 04 19:40:08 +0000 2015|;|0|;|AT_USER e a coisa que mais me dá antipatia é o tal do presidenta dilma é razoavelmente culta e sabe que está errado é presidente|
|0|;|Sun Jan 04 19:39:16 +0000 2015|;|0|;|concordo com AT_USER especialmente cito a miriam leitão e outras as meninas do jôcriticam a presidente dilma URL|
|0|;|Sun Jan 04 19:32:51 +0000 2015|;|4|;|rt AT_USER governo prejudica a população de baixa renda diz líder da força sindical “a presidente dilma precisa manter sua→ h…|
|3|;|Sun Jan 04 19:32:34 +0000 2015|;|1|;|rt AT_USER pelos tweets na minha timeline concluo que dilma é presidente do brasil inteiro exceto do estado de são paulo|
|0|;|Sun Jan 04 19:31:23 +0000 2015|;|0|;|posse de dilma barra parte da segurança do vice presidente estados unidos ao meu ver não ficará sem resposta aguardem|
|0|;|Sun Jan 04 19:29:14 +0000 2015|;|4|;|governo prejudica a população de baixa renda diz líder da força sindical “a presidente dilma precisa manter sua→ URL|
|0|;|Sun Jan 04 19:26:50 +0000 2015|;|0|;|AT_USER dilma não sabe ser presidente nem de grêmio estudantil  psicopata nazista enrustida|
|0|;|Sun Jan 04 19:26:28 +0000 2015|;|0|;|todos os homens da presidente URL|
|0|;|Sun Jan 04 19:22:42 +0000 2015|;|2|;|presidente dilma volta para a bahia URL maresia|
|0|;|Sun Jan 04 19:13:56 +0000 2015|;|73|;|rt AT_USER presidente da odebrecht fala mal de dilma a senadores via AT_USER URL|
|0|;|Sun Jan 04 19:09:06 +0000 2015|;|0|;|cientista político andré singer porta-voz do ex-presidente lula afirma que o discurso da presidente dilma não tem correspondido a seus atos|
|3|;|Sun Jan 04 19:07:12 +0000 2015|;|1|;|pelos tweets na minha timeline concluo que dilma é presidente do brasil inteiro exceto do estado de são paulo|
|0|;|Sun Jan 04 19:01:19 +0000 2015|;|0|;|a tropa de dilma para enfrentar um congresso sem paz em dificuldades com o pmdb presidente aumenta espaço a  URL|
|0|;|Sun Jan 04 19:01:18 +0000 2015|;|1|;|rt AT_USER a tropa de dilma para enfrentar um congresso sem paz em dificuldades com o pmdb presidente aumenta espaço a  URL|
|0|;|Sun Jan 04 19:01:14 +0000 2015|;|0|;|a tropa de dilma para enfrentar um congresso sem paz em dificuldades com o pmdb presidente aumenta espaço a partidos como psd e prb|
|0|;|Sun Jan 04 19:01:01 +0000 2015|;|0|;|a tropa de dilma para enfrentar um congresso sem paz - em dificuldades com o pmdb presidente aumenta espaço a par URL|
|0|;|Sun Jan 04 18:59:49 +0000 2015|;|0|;|AT_USER a tropa de dilma para enfrentar um congresso sem paz em dificuldades com o pmdb presidente  URL p72|
|0|;|Sun Jan 04 18:59:45 +0000 2015|;|0|;|AT_USER a tropa de dilma para enfrentar um congresso sem paz em dificuldades com o pmdb presidente a URL|
|0|;|Sun Jan 04 18:55:54 +0000 2015|;|1|;|AT_USER aí eu pergunto quem ganhou as eleições foi lula ou dilma e quem vai ser o presidente lula ou dilma|
|0|;|Sun Jan 04 18:54:40 +0000 2015|;|0|;|vice-presidente da china encontra-se com a presidenta dilma URL URL|
|0|;|Sun Jan 04 18:49:16 +0000 2015|;|0|;|AT_USER veja quem fez a inauguracao o lula e dilma eles nao sabiam de nada ele como presidente ela como presidente do conselho pretro|
|0|;|Sun Jan 04 18:48:31 +0000 2015|;|4|;|vice-presidente da china encontra-se com presidenta dilma URL URL|
|0|;|Sun Jan 04 18:47:15 +0000 2015|;|0|;|vestida para matar URL|
|0|;|Sun Jan 04 18:39:32 +0000 2015|;|0|;|presidente do partido que se diz dos trabalhadores e se diz prol povo obrigada dilma URL|
|0|;|Sun Jan 04 18:30:43 +0000 2015|;|0|;|site uol confirma ex presidente lula tratava secretamente de um novo câncer parou o tratamento quando soube que dilma perderia a eleição|
|2|;|Sun Jan 04 18:28:30 +0000 2015|;|0|;|novo ministro a presidente dilma rousseff deve anunciar o substituto de joaquim barbosa (que se aposentou URL|
|0|;|Sun Jan 04 18:20:27 +0000 2015|;|0|;|agora vão dizer que não sabiam de nada kk presidente dilma é (uma eterna piada) URL|
|2|;|Sun Jan 04 18:14:40 +0000 2015|;|0|;|folha ainda destacou que a presidente dilma rousseff hesitou em anunciar as medidas temendo o caráter impopular URL|
|0|;|Sun Jan 04 18:10:09 +0000 2015|;|0|;|um projeto de bilhões tocado por uma empresa de fachada inaugurado pela dilma que na época era presidente do URL|
|0|;|Sun Jan 04 18:08:36 +0000 2015|;|30|;|rt AT_USER aliados da presidente dilma disputam cargos do segundo escalão do governo nos bastidores URL|
|2|;|Sun Jan 04 18:06:30 +0000 2015|;|0|;|sbt compartilhe vote agora você é a favor do impeachment da presidente dilma rousseff URL|
|0|;|Sun Jan 04 18:04:23 +0000 2015|;|0|;|começou o ano da desgraça aposentados que ganham + de 1 salmínimo vão ter 534% de aumento graças a presidente dilma|
|0|;|Sun Jan 04 18:02:44 +0000 2015|;|5|;|rt AT_USER elevam mais os impostos para financiar o comunismo na américa latina toda governo vagabundo URL http…|
|1|;|Sun Jan 04 18:01:14 +0000 2015|;|0|;|como a mídia europeia analisa a eleição para presidente do brasil em 2014 leia e tire suas conclusões texto URL|
|2|;|Sun Jan 04 18:00:37 +0000 2015|;|31|;|rt AT_USER vencedora mais conhecida como dilma rousseff presidente da republica federativa do brasil URL|
|0|;|Sun Jan 04 17:49:59 +0000 2015|;|0|;|quando uma presidente não parece acreditar em uma só palavra de seu próprio discurso URL|
|0|;|Sun Jan 04 17:48:44 +0000 2015|;|0|;|piada do dia  nota de 100 viajava a presidente dilma lula e sarney quando estavam no aeroporto para voltar ao URL|
|0|;|Sun Jan 04 17:45:53 +0000 2015|;|0|;|estou curioso porque até o momento não vi nenhum veículo de comunicação informando das autoridades presentes na poss…URL|
|4|;|Sun Jan 04 17:43:06 +0000 2015|;|1|;|rt AT_USER na copa direita vaiou o hino do chile na posse de dilma presidente chilena cantou o hino do brasil URL|
|0|;|Sun Jan 04 17:39:48 +0000 2015|;|0|;|blog do menon dilma e mercadante exigiram de george hilton manutenção da equipe olímpica quando a presidente URL|
|4|;|Sun Jan 04 17:36:57 +0000 2015|;|2|;|rt AT_USER bachelet surpreende ao cantar hino brasileiro em posse de dilma a presidente do chile michelle bachelet  URL|
|3|;|Sun Jan 04 17:35:34 +0000 2015|;|10|;|posse de dilma quando uma presidente não parece acreditar em uma só palavra de seu próprio discurso — que além de URL|
|4|;|Sun Jan 04 17:32:31 +0000 2015|;|0|;|na copa brasileiros vaiaram o hino do chile na posse de dilma presidente chilena cantou o hino do brasil inteiro URL|
|0|;|Sun Jan 04 17:31:53 +0000 2015|;|40|;|rt AT_USER não tem dilma nem aécio para ter ilusão pra sempre vote consciente judrigo para presidente URL|
|0|;|Sun Jan 04 17:29:59 +0000 2015|;|0|;|sou super a favor se a presidente dilma criar o  bolsa açai  açaihoje açaiamanhã açaisempre o|
|0|;|Sun Jan 04 17:24:58 +0000 2015|;|7|;|rt AT_USER AT_USER nem bem começou e ministro do planejamento é desautorizado pela presidente dilma|
|0|;|Sun Jan 04 17:20:32 +0000 2015|;|1|;|rt AT_USER governador do am pretende sugerir à presidente da república a transposição do rio amazonas URL|
|0|;|Sun Jan 04 17:16:48 +0000 2015|;|0|;|o ministro do planejamento já levou uma traulitada da presidente dilma no primeiro dia de serviço|
|0|;|Sun Jan 04 17:14:43 +0000 2015|;|0|;|e a lama chega a dilma e ao bndes URL|
|0|;|Sun Jan 04 17:10:55 +0000 2015|;|16|;|rt AT_USER dilma recebe da própria dilma um país arruinado – a posse da presidente dilma não será lembrada por mais um URL|
|0|;|Sun Jan 04 17:09:43 +0000 2015|;|48|;|rt AT_USER quando uma presidente não parece acreditar em uma só palavra de seu discursoalguma coisa está muito errada http…|
|0|;|Sun Jan 04 17:08:43 +0000 2015|;|0|;|AT_USER nem bem começou e ministro do planejamento é desautorizado pela presidente dilma complicado hem credibilidade zero|
|0|;|Sun Jan 04 17:07:44 +0000 2015|;|0|;|rt AT_USER nem bem começou e ministro do planejamento é desautorizado pela presidente dilma|
|0|;|Sun Jan 04 17:04:20 +0000 2015|;|0|;|AT_USER nem bem começou e ministro do planejamento já é desautorizado pela presidente dilma vai ser complicado aguentar a liberdade|
|0|;|Sun Jan 04 17:03:45 +0000 2015|;|7|;|AT_USER nem bem começou e ministro do planejamento é desautorizado pela presidente dilma|
|0|;|Sun Jan 04 17:02:39 +0000 2015|;|14|;|nem bem começou e ministro do planejamento já é desautorizado pela presidente dilma|
|1|;|Sun Jan 04 17:01:03 +0000 2015|;|0|;|os sacrifícios econômicos que aguardam o brasil em 2015 - presidente dilma trouxe boas novas em seu discurso de po URL|
|0|;|Sun Jan 04 16:52:56 +0000 2015|;|0|;|um dos temas menos comentados durante as eleições e que ficou fora do discurso da re-eleição da presidente dilma URL|
|0|;|Sun Jan 04 16:51:33 +0000 2015|;|5|;|rt AT_USER já começou a enganação quando a presidente propõe um pacto nacional de qualquer coisa é porque não sabe ou tem h…|
|2|;|Sun Jan 04 16:47:08 +0000 2015|;|0|;|video discurso da presidente dilma rousseff ao toma veja mais em URL via AT_USER|
|0|;|Sun Jan 04 16:36:43 +0000 2015|;|0|;|o lula só não será o presidente em 2018 se estiver morto caso contrário o brasileiro vai eleger ele de novo mesmo com as cagadas da dilma|
|0|;|Sun Jan 04 16:35:44 +0000 2015|;|0|;|dilma cria a presidente dilma vive uma fase de criatividade na criação de slogans mesmo quando discursadepo URL|
|0|;|Sun Jan 04 16:33:55 +0000 2015|;|3|;|rt AT_USER AT_USER AT_USER deveriam cair todos a começar com a cabeça da cobra a presidente dilma ptralha|
|1|;|Sun Jan 04 16:32:34 +0000 2015|;|0|;|os sacrifícios econômicos que aguardam o brasil em 2015 presidente dilma trouxe boas novas em seu discurso de URL|
|1|;|Sun Jan 04 16:32:32 +0000 2015|;|0|;|os sacrifícios econômicos que aguardam o brasil em 2015 presidente dilma trouxe boas novas em seu discurso de posse mas o que se es|
|1|;|Sun Jan 04 16:31:55 +0000 2015|;|0|;|veja os sacrifícios econômicos que aguardam o brasil em 2015 presidente dilma trouxe boas n URL via AT_USER|
|1|;|Sun Jan 04 16:31:45 +0000 2015|;|0|;|AT_USER os sacrifícios econômicos que aguardam o brasil em 2015 presidente dilma trouxe boas novas e URL p72|
|1|;|Sun Jan 04 16:31:42 +0000 2015|;|0|;|AT_USER os sacrifícios econômicos que aguardam o brasil em 2015 presidente dilma trouxe boas novas em URL|
|0|;|Sun Jan 04 16:24:08 +0000 2015|;|0|;|cinco ministros despontam como novo ‘núcleo duro’ de dilma URL|
|0|;|Sun Jan 04 16:24:05 +0000 2015|;|3|;|rt AT_USER AT_USER guido mantega foi o pior ministro da fazenda da história recente e dilma a pior presidente são os fatos que diz…|
|0|;|Sun Jan 04 16:23:19 +0000 2015|;|0|;|40 mil pessoas vão à posse de dilma na esplanada aponta pm do df  os amigos do presidente lula URL|
|0|;|Sun Jan 04 16:14:07 +0000 2015|;|52|;|rt AT_USER houve maquiagem nas contas da presidente dilma afirma ministro do tcu URL|
|0|;|Sun Jan 04 16:12:45 +0000 2015|;|0|;|foto da presidente dilma em aratu na bahia - URL … portaldaabelhinha dilma ferias bahia|
|3|;|Sun Jan 04 16:11:45 +0000 2015|;|5|;|rt AT_USER posse de dilma quando uma presidente não parece acreditar em uma só palavra de seu próprio discursotem coisa errada http…|
|0|;|Sun Jan 04 16:09:31 +0000 2015|;|1|;|governador do am pretende sugerir à presidente da república a transposição do rio amazonas URL|
|3|;|Sun Jan 04 16:05:22 +0000 2015|;|0|;|tem a presidente dilma e o presidente akira  🎶 akirapresidente|
|2|;|Sun Jan 04 15:56:38 +0000 2015|;|6|;|rt AT_USER agora o governo da presidente dilma rousseff e do pt retira direitos dos trabalhadores avacatossiu URL|
|1|;|Sun Jan 04 15:54:24 +0000 2015|;|0|;|onde é que existe uma presidente melhor que dilma  oo 󾌻󾍁 o brasil estaria na pior se marina ou aécio tivessem URL|
|2|;|Sun Jan 04 15:53:23 +0000 2015|;|8|;|rt AT_USER a dieta que fez dilma rousseff chegar mais magra à sua posse URL URL|
|0|;|Sun Jan 04 15:52:06 +0000 2015|;|11|;|rt AT_USER rt destino ‘obscuro’ para governo dilma ex-presidente confessou não saber “onde vai dar” o novo governo dilma URL|
|0|;|Sun Jan 04 15:49:50 +0000 2015|;|0|;|deixa ver se entendi na posse da dilma os comentários foram sobre a roupa e o caminhar da presidente oposição esperava mais de vcs|
|0|;|Sun Jan 04 15:49:40 +0000 2015|;|3|;|AT_USER AT_USER deveriam cair todos a começar com a cabeça da cobra a presidente dilma ptralha|
|0|;|Sun Jan 04 15:49:22 +0000 2015|;|0|;|eu adoro kk URL|
|0|;|Sun Jan 04 15:42:23 +0000 2015|;|0|;|conheça a equipe de ministros para o segundo mandato da presidente dilma URL|
|4|;|Sun Jan 04 15:40:05 +0000 2015|;|3|;|rt AT_USER na copa brasileiros vaiaram o hino do chile na posse de dilma presidente chilena cantou o hino do brasil inteiro URL|
|0|;|Sun Jan 04 15:39:10 +0000 2015|;|0|;|então dilma vânia sabe que votei em AT_USER agora amo dilma vânia e votarei em mercadante presidente não bote nos favs AT_USER|
|0|;|Sun Jan 04 15:21:17 +0000 2015|;|0|;|gostei de um vídeo AT_USER URL mtv (3)  hebe entrevista a presidente dilma (29032012)|
|0|;|Sun Jan 04 15:20:18 +0000 2015|;|49|;|rt AT_USER rt AT_USER ação impetrada contra a petrobras nos eua cita a presidente dilma além de outras 11 autoridades http…|
|0|;|Sun Jan 04 15:19:56 +0000 2015|;|2|;|rt AT_USER putaria das grandes aliados da presidente dilma disputam cargos do segundo escalão do governo nos bastidores URL|
|0|;|Sun Jan 04 15:11:47 +0000 2015|;|0|;|será que é verdade essa doença do presidente lula isso explica a fraca atuação dele na campanha da dilma (|
|0|;|Sun Jan 04 15:09:16 +0000 2015|;|0|;|você contrataria dilma para ser presidente da sua empresa não e pra distribuir sacolé gratis sim por isso ela venceu as eleições|
|2|;|Sun Jan 04 15:07:50 +0000 2015|;|0|;|tá certo dilma mentirosa boris casoy responde a supostas mentiras da presidente dilma rousseff URL|
|0|;|Sun Jan 04 15:01:28 +0000 2015|;|49|;|rt AT_USER vice-presidente dos eua teve parte da comitiva barrada na posse de dilma URL URL|
|2|;|Sun Jan 04 14:57:56 +0000 2015|;|2|;|rt AT_USER governo destina 22 áreas para reforma agrária a presidente dilma rousseff destinou 22 áreas para a reforma ag URL|
|0|;|Sun Jan 04 14:56:23 +0000 2015|;|2|;|putaria das grandes aliados da presidente dilma disputam cargos do segundo escalão do governo nos bastidores URL|
|0|;|Sun Jan 04 14:55:57 +0000 2015|;|0|;|vice-presidente chinês encontra-se com presidente brasileira - dilmapt - portal sobre a URL|
|0|;|Sun Jan 04 14:50:54 +0000 2015|;|4|;|rt AT_USER o conselho de adm da AT_USER era presidido p presidente dilmapt e foi presidido p ministro mantegagabrielipt URL|
|2|;|Sun Jan 04 14:49:18 +0000 2015|;|0|;|é legal saber que nosso país só ajuda os outros e ao se ajuda a então presidente dilma rousseff pretende URL|
|0|;|Sun Jan 04 14:49:11 +0000 2015|;|0|;|AT_USER explica para elas que a dilma não é modelo ela é presidente da república|
|0|;|Sun Jan 04 14:48:16 +0000 2015|;|0|;|o cabrobró que a presidente dilma fuma é potente é do bom oo|
|0|;|Sun Jan 04 14:26:09 +0000 2015|;|2|;|rt AT_USER cinco ministros formam novo núcleo duro de dilma grupo de conselheiros mais próximos da presidente tem peti URL|
|2|;|Sun Jan 04 14:23:17 +0000 2015|;|0|;|assinada pela presidente dilma rousseff a mp foi publicada em edição extra do diário oficial da união da última URL|
|0|;|Sun Jan 04 14:22:04 +0000 2015|;|0|;|AT_USER AT_USER AT_USER AT_USER AT_USER AT_USER AT_USER a presidente dilma fez isto URL|
|0|;|Sun Jan 04 14:19:41 +0000 2015|;|0|;|alí tudo é oco URL|
|0|;|Sun Jan 04 14:15:18 +0000 2015|;|2|;|rt AT_USER rtAT_USER no apagar d luzes do seu primeiro mandatoa presidente dilma trai novamente os compromissos assumidos URL|
|0|;|Sun Jan 04 14:07:45 +0000 2015|;|6|;|rt AT_USER ‘houve maquiagem nas contas da presidente dilma’ afirma ministro do tcu em entrevista a tveja URL|
|0|;|Sun Jan 04 14:06:28 +0000 2015|;|42|;|rt AT_USER já se sabe o que biden disse ao pé do ouvido de dilma depois de cuba o presidente obama quer reatar relações com o …|
|0|;|Sun Jan 04 14:01:41 +0000 2015|;|4|;|o conselho de adm da AT_USER era presidido p presidente dilmapt e foi presidido p ministro mantegagabrielipt URL|
|0|;|Sun Jan 04 13:57:44 +0000 2015|;|2|;|rtAT_USER no apagar d luzes do seu primeiro mandatoa presidente dilma trai novamente os compromissos assumidos URL|
|0|;|Sun Jan 04 13:57:11 +0000 2015|;|0|;|cara eu sonhei que o pmbd tinha tomado o poder michel temer era o presidente e a dilma estava demitida o salário mínimo era maior|
|0|;|Sun Jan 04 13:48:17 +0000 2015|;|386|;|rt AT_USER tveja houve maquiagem nas contas da presidente dilma afirma ministro do tcu URL URL|
|0|;|Sun Jan 04 13:48:16 +0000 2015|;|0|;|ex-presidente da AT_USER gabrieli foi denunciado p ministério público por superfaturamento de obras no petrolão URL|
|0|;|Sun Jan 04 13:41:56 +0000 2015|;|11|;|rt destino ‘obscuro’ para governo dilma ex-presidente confessou não saber “onde vai dar” o novo governo dilma URL|
|2|;|Sun Jan 04 13:35:51 +0000 2015|;|0|;|fhc caiu na real o ex-presidente fernando henrique cardoso que um mês atrás tratava a presidente dilma rousseff como “ilegítima” c|
|0|;|Sun Jan 04 13:29:24 +0000 2015|;|3|;|rt AT_USER nem a presidente dilma confia muito no novo ministro do esporte tanto que as olimpíadas vão para a casa civil disse m…|
|1|;|Sun Jan 04 13:26:38 +0000 2015|;|0|;|URL tá achando que brasil é só zoera|
|0|;|Sun Jan 04 13:22:49 +0000 2015|;|0|;|AT_USER dilma torce por nova bonança na economia mundial como aquela que garantiu oito anos de bom humor ao ex-presidente lula|
|2|;|Sun Jan 04 13:21:10 +0000 2015|;|0|;|posse da presidente dilma rousseff  facebook (URL|
|0|;|Sun Jan 04 13:18:58 +0000 2015|;|3|;|rt AT_USER AT_USER “só a educação liberta um povo e lhe abre as portas de um futuro próspero” presidente dilma no seu…|
|0|;|Sun Jan 04 13:17:35 +0000 2015|;|1|;|rt AT_USER merval pereira o ministério anunciado pela presidente dilma é de segunda categoria URL|
|2|;|Sun Jan 04 13:17:04 +0000 2015|;|0|;|eqp o deputado hugo leal (pros-rj) vice-líder do governo compareceu à posse da presidente dilma rousseff URL|
|2|;|Sun Jan 04 13:14:09 +0000 2015|;|7|;|rt AT_USER a presidente dilma rousseff deve retornar nesta semana da base naval de aratu na bahia para brasília depois de mais…|
|0|;|Sun Jan 04 13:13:56 +0000 2015|;|3|;|rt AT_USER ao recuar na decisão de mudar cálculos de reajuste do salário mínimo a nova equipe econômica demonstra que quem manda é a…|
|0|;|Sun Jan 04 13:12:42 +0000 2015|;|0|;|notícia urgente  tse faz recontagem de votos aécio vence dilma e é eleito novo presidente clique no link e URL|
|0|;|Sun Jan 04 13:10:07 +0000 2015|;|0|;|o pior malfeito da presidente como ministra URL|
|2|;|Sun Jan 04 13:06:37 +0000 2015|;|0|;|() pode um presidente ser eleito com um programa e governar com o programa do derrotado dilma rousseff acaba URL|
|2|;|Sun Jan 04 13:04:00 +0000 2015|;|0|;|promé minister ivar asjes i esposa a presensiá toma di posishon di presidente dilma rousseff na brasil URL|
|0|;|Sun Jan 04 13:03:35 +0000 2015|;|0|;|AT_USER o ministério que a presidente dilma está montando tem membros de primeira e segunda categorias em seu caso é sem|
|0|;|Sun Jan 04 13:00:33 +0000 2015|;|3|;|ao recuar na decisão de mudar cálculos de reajuste do salário mínimo a nova equipe econômica demonstra que quem manda é a presidente dilma|
|0|;|Sun Jan 04 12:57:50 +0000 2015|;|2|;|rt AT_USER repercute positivamente o discurso da presidente dilma(pt) na posse um novo ciclo de desenvolvimento e prosperidade para o …|
|0|;|Sun Jan 04 12:56:06 +0000 2015|;|3|;|nem a presidente dilma confia muito no novo ministro do esporte tanto que as olimpíadas vão para a casa civil disse maria lima|
|0|;|Sun Jan 04 12:50:57 +0000 2015|;|1|;|merval pereira o ministério anunciado pela presidente dilma é de segunda categoria URL|
|0|;|Sun Jan 04 12:49:12 +0000 2015|;|6|;|‘houve maquiagem nas contas da presidente dilma’ afirma ministro do tcu em entrevista a tveja URL|
|0|;|Sun Jan 04 12:45:19 +0000 2015|;|0|;|quanta gente não  alguém tem noção do custo disto  alguém tem noção da eficacia disto  ou será apenas URL|
|0|;|Sun Jan 04 12:44:28 +0000 2015|;|0|;|a manchete do estadão deste domingo traz a reação da presidente dilma após declaração do ministro do URL|
|2|;|Sun Jan 04 12:41:38 +0000 2015|;|0|;|tempo do marketing - início de governo ou reinício como o da presidente dilma rousseff (pt) é hora de colocar URL|
|0|;|Sun Jan 04 12:38:20 +0000 2015|;|0|;|dilma precisa fazer da petrobrás um exemplo de transparênciadiz presidente da transparência internacional URL|
|0|;|Sun Jan 04 12:37:05 +0000 2015|;|0|;|e esse o que vai fazer rezar para dar tudo certo URL|
|0|;|Sun Jan 04 12:36:22 +0000 2015|;|1|;|rt AT_USER a presidente dilma é tão centralizadora e intransigente que tanto faz ter 5 ou 50 ministros eles nunca terão autonomia …|
|0|;|Sun Jan 04 12:33:10 +0000 2015|;|1|;|a presidente dilma é tão centralizadora e intransigente que tanto faz ter 5 ou 50 ministros eles nunca terão autonomia para nada|
|0|;|Sun Jan 04 12:31:05 +0000 2015|;|0|;|presidente dilma não consegue por a casa em ordem porque ela está envolvida até o pescoço e o cerco está se fechando|
|0|;|Sun Jan 04 12:30:53 +0000 2015|;|0|;|AT_USER aliados da presidente dilma disputam cargos do segundo escalão do governo nos bastidores URL quadrilha cresce|
|2|;|Sun Jan 04 12:28:48 +0000 2015|;|5|;|rt AT_USER “AT_USER grupos protestam antes de cerimônia de posse de dilma rousseff URL URL|
|2|;|Sun Jan 04 12:21:39 +0000 2015|;|0|;|íntegra do discurso da presidente dilma rousseff na cerimônia de posse URL|
|0|;|Sun Jan 04 12:16:27 +0000 2015|;|0|;|AT_USER por que a presidente dilma vai federalizar a segurança publica e não a educação |
|1|;|Sun Jan 04 12:13:23 +0000 2015|;|2|;|repercute positivamente o discurso da presidente dilma(pt) na posse um novo ciclo de desenvolvimento e prosperidade para o brasil|
|0|;|Sun Jan 04 12:00:30 +0000 2015|;|0|;|maquiagem nos números sempre houve URL|
|0|;|Sun Jan 04 11:59:36 +0000 2015|;|0|;|blog do josé renilson florêncio política - as mentiras da presidente dilma URL|
|0|;|Sun Jan 04 11:57:15 +0000 2015|;|0|;|AT_USER deus já abandonou a mentirosa presidente da república dilma fez pacto com diabo|
|0|;|Sun Jan 04 11:54:51 +0000 2015|;|13|;|rt AT_USER presidente dilma vai vetar correção de 65% no imposto de renda leia mais URL|
|0|;|Sun Jan 04 11:49:37 +0000 2015|;|0|;|os principais jornais do país capricham na cobertura da cerimônia de posse da presidente da república dilma rousse URL|
|0|;|Sun Jan 04 11:41:43 +0000 2015|;|0|;|lula prevê destino obscuro para dilma ex-presidente não sabe onde vai dar o novo governo URL URL|
|0|;|Sun Jan 04 11:38:41 +0000 2015|;|0|;|parabens no trecho do discurso de posse da presidente dilma nagros e outros o presidente governa para todos URL|
|2|;|Sun Jan 04 11:36:38 +0000 2015|;|0|;|a presidente dilma rousseff deve retornar nesta semana da base naval de aratu na bahia para brasília depois de mais um período de recesso|
|0|;|Sun Jan 04 11:34:16 +0000 2015|;|0|;|aliados da presidente dilma disputam cargos do segundo escalão do governo nos bastidores URL|
|0|;|Sun Jan 04 11:32:52 +0000 2015|;|0|;|essa culpa eu não carrego -- 21 bilhões de reais esse é o montante desviado da petrobras URL|
|2|;|Sun Jan 04 11:29:41 +0000 2015|;|0|;|posse da presidente dilma rousseff - nilma lino gomes é nova ministra da seppir URL via AT_USER AT_USER|
|4|;|Sun Jan 04 11:24:34 +0000 2015|;|0|;|a dona presidente do chile cantou todo o hino do brasil na posse da dilma os brasileiros vaiaram o hino do chile URL|
|0|;|Sun Jan 04 11:23:49 +0000 2015|;|0|;|“AT_USER aliados da presidente dilma disputam cargos do segundo escalão do governo nos bastidores URL farra continua|
|0|;|Sun Jan 04 10:59:21 +0000 2015|;|5|;|rt AT_USER trio de cruz credo cora ronai miriam leitão e sandra cureau falando da beleza da presidente dilma quanto vcs cobram…|
|0|;|Sun Jan 04 10:58:57 +0000 2015|;|1|;|AT_USER pelo visto alinharão gastos com as vontades da presidente dilma depois colocarão a culpa na economia mundial|
|0|;|Sun Jan 04 10:54:03 +0000 2015|;|9|;|rt AT_USER ao longo do mandato de dilma gilberto carvalho foi o olheiro do presidente que exerce seu poder desde o instituto que lev…|
|0|;|Sun Jan 04 10:52:41 +0000 2015|;|0|;|mas a mídia velha e a oposição acharam que imporiam ministros e as políticas delas e quebraram a cara mais uma vez presidente é dilma|
|0|;|Sun Jan 04 10:50:00 +0000 2015|;|0|;|pastor da igreja universal george hilton (prb) escolhido pela presidente dilma como ministro do esporte posso não entender de esporte|
|0|;|Sun Jan 04 10:32:47 +0000 2015|;|0|;|até onde você vai na vida depende de ser terno com os jovenscompadecido com os idosossimpático com os URL|
|0|;|Sun Jan 04 10:28:52 +0000 2015|;|0|;|estadao aliados da presidente dilma disputam cargos do segundo escalão do governo nos bastidores URL|
|0|;|Sun Jan 04 10:19:06 +0000 2015|;|16|;|isso é notícia rt AT_USER aliados da presidente dilma disputam cargos do segundo escalão do governo nos bastidores URL|
|2|;|Sun Jan 04 10:11:17 +0000 2015|;|12|;|rt AT_USER agora a presidente dilma rousseff faz um pronunciamento à nação URL|
|0|;|Sun Jan 04 09:56:26 +0000 2015|;|0|;|sabe a dilma então ela é presidente conforme-se com isso|
|0|;|Sun Jan 04 09:36:12 +0000 2015|;|3|;|presidente da câmara vira alvo de piadas após levar susto com tiro e olhar se dilma foi atingida veja vídeo URL|
|0|;|Sun Jan 04 09:31:54 +0000 2015|;|0|;|presidente da câmara se assusta com tiro durante a posse e olha para ver se dilma foi  - URL URL|
|2|;|Sun Jan 04 09:31:19 +0000 2015|;|0|;|correio do poder boris casoy responde a mentiras da presidente dilma rousseff assista ao vídeo URL|
|0|;|Sun Jan 04 09:11:06 +0000 2015|;|0|;|dilma não é o aético…e a presidenta é ela eleito aético não seria o presidente URL|
